Flow ID	Src IP	Src Port	Dst IP	Dst Port	Protocol	Timestamp	Flow Duration	Total Fwd Packet	Total Bwd packets	Total Length of Fwd Packet	Total Length of Bwd Packet	Fwd Packet Length Max	Fwd Packet Length Min	Fwd Packet Length Mean	Fwd Packet Length Std	Bwd Packet Length Max	Bwd Packet Length Min	Bwd Packet Length Mean	Bwd Packet Length Std	Flow Bytes/s	Flow Packets/s	Flow IAT Mean	Flow IAT Std	Flow IAT Max	Flow IAT Min	Fwd IAT Total	Fwd IAT Mean	Fwd IAT Std	Fwd IAT Max	Fwd IAT Min	Bwd IAT Total	Bwd IAT Mean	Bwd IAT Std	Bwd IAT Max	Bwd IAT Min	Fwd PSH Flags	Bwd PSH Flags	Fwd URG Flags	Bwd URG Flags	Fwd Header Length	Bwd Header Length	Fwd Packets/s	Bwd Packets/s	Packet Length Min	Packet Length Max	Packet Length Mean	Packet Length Std	Packet Length Variance	FIN Flag Count	SYN Flag Count	RST Flag Count	PSH Flag Count	ACK Flag Count	URG Flag Count	CWR Flag Count	ECE Flag Count	Down/Up Ratio	Average Packet Size	Fwd Segment Size Avg	Bwd Segment Size Avg	Fwd Bytes/Bulk Avg	Fwd Packet/Bulk Avg	Fwd Bulk Rate Avg	Bwd Bytes/Bulk Avg	Bwd Packet/Bulk Avg	Bwd Bulk Rate Avg	Subflow Fwd Packets	Subflow Fwd Bytes	Subflow Bwd Packets	Subflow Bwd Bytes	FWD Init Win Bytes	Bwd Init Win Bytes	Fwd Act Data Pkts	Fwd Seg Size Min	Active Mean	Active Std	Active Max	Active Min	Idle Mean	Idle Std	Idle Max	Idle Min	Activity	Stage
192.168.3.29-8.8.8.8-54773-53-17	192.168.3.29	54773	8.8.8.8	53	17	19/07/2019 16:23	19642	1	3	45	228	45	45	45	0	106	45	76	30.5122926	13898.788310799999	203.64525	6547.333333	1641.393412	8441	5532	0	0	0	0	0	19642	9821	6065.561969	14110	5532	0	0	0	0	8	24	50.91131249359999	152.7339375	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-51318-53-17	192.168.3.29	51318	8.8.8.8	53	17	19/07/2019 16:47	14171	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19264.695504900003	282.2666008	4723.666667	7972.5493	13929	32	0	0	0	0	0	14171	7085.5	9975.155362200001	14139	32	0	0	0	0	8	24	70.5666502	211.6999506	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-7001-6	192.168.3.29	47957	206.207.50.50	7001	6	19/07/2019 15:17	417	0	2	0	0	0	0	0	0	0	0	0	0	0	4796.16307	417	0	417	417	0	0	0	0	0	417	417	0	417	417	0	0	0	0	0	44	0	4796.16307	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-38997-53-17	192.168.3.29	38997	8.8.8.8	53	17	19/07/2019 18:41	13959	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19557.274876400003	286.553478	4653	7989.138815	13878	11	0	0	0	0	0	13959	6979.5	9854.947209	13948	11	0	0	0	0	8	24	71.63836951	214.9151085	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-49597-53-17	192.168.3.29	49597	8.8.8.8	53	17	19/07/2019 22:22	14225	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19191.56415	281.19507908599996	4741.666667	8156.54169	14160	12	0	0	0	0	0	14225	7112.5	10041.623399600001	14213	12	0	0	0	0	8	24	70.29876977149999	210.8963093	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
172.217.11.170-192.168.3.29-443-53766-6	172.217.11.170	443	192.168.3.29	53766	6	19/07/2019 19:28	97	2	1	0	0	0	0	0	0	0	0	0	0	0	30927.83505	48.5	47.37615434	82	15	15	15	0	15	15	0	0	0	0	0	0	0	0	0	40	20	20618.556700999998	10309.278350499999	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-35321-53-17	192.168.3.29	35321	8.8.8.8	53	17	19/07/2019 15:50	23956	1	3	45	228	45	45	45	0	106	45	76	30.5122926	11395.892469499999	166.97278343600001	7985.333333	7125.32956	13830	48	0	0	0	0	0	23956	11978	2687.005769	13878	10078	0	0	0	0	8	24	41.74319586	125.2295876	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-49510-53-17	192.168.3.29	49510	8.8.8.8	53	17	19/07/2019 13:43	17239	1	3	45	228	45	45	45	0	106	45	76	30.5122926	15836.185393599999	232.03202041900002	5746.333333	4297.818206	10709	3251	0	0	0	0	0	17239	8619.5	7592.20551	13988	3251	0	0	0	0	8	24	58.008005104700004	174.02401531400002	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-41837-53-17	192.168.3.29	41837	8.8.8.8	53	17	19/07/2019 14:57	14023	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19468.01683	285.2456678	4674.333333	8045.110958	13964	10	0	0	0	0	0	14023	7011.5	9901.616257	14013	10	0	0	0	0	8	24	71.31141696	213.9342509	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-3659-6	192.168.3.29	47957	206.207.50.50	3659	6	19/07/2019 15:17	378	0	2	0	0	0	0	0	0	0	0	0	0	0	5291.005291	378	0	378	378	0	0	0	0	0	378	378	0	378	378	0	0	0	0	0	44	0	5291.005291	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-209.147.138.11-9000-64868-6	192.168.3.29	9000	209.147.138.11	64868	6	19/07/2019 19:19	3493	0	2	0	0	0	0	0	0	0	0	0	0	0	572.5737189	3493	0	3493	3493	0	0	0	0	0	3493	3493	0	3493	3493	0	0	0	0	0	40	0	572.5737189	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	1028	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-35264-53-17	192.168.3.29	35264	8.8.8.8	53	17	19/07/2019 18:00	14151	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19291.92283	282.665536	4717	8116.407888	14089	14	0	0	0	0	0	14151	7075.5	9986.469071	14137	14	0	0	0	0	8	24	70.666384	211.999152	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-1761-6	192.168.3.29	47957	206.207.50.50	1761	6	19/07/2019 15:17	401	0	2	0	0	0	0	0	0	0	0	0	0	0	4987.531172	401	0	401	401	0	0	0	0	0	401	401	0	401	401	0	0	0	0	0	44	0	4987.531172	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-44850-53-17	192.168.3.29	44850	8.8.8.8	53	17	19/07/2019 19:27	14194	1	3	44	176	44	44	44	0	72	44	58.66666667	14.04753834	15499.506833899999	281.8092152	4731.333333	8007.188666	13977	51	0	0	0	0	0	14194	7097	9801.914201	14028	166	0	0	0	0	8	24	70.45230379	211.3569114	44	72	52.8	12.77497554	163.2	0	0	0	0	0	0	0	0	3	66	44	58.66666667	0	0	0	0	0	0	1	44	3	176	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-55393-53-17	192.168.3.29	55393	8.8.8.8	53	17	19/07/2019 19:43	14038	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19447.2147	284.9408748	4679.333333	8045.978208600001	13970	14	0	0	0	0	0	14038	7019	9906.566004	14024	14	0	0	0	0	8	24	71.23521869	213.7056561	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47958-7070-6	192.168.3.29	47958	206.207.50.50	7070	6	19/07/2019 15:17	334	0	2	0	0	0	0	0	0	0	0	0	0	0	5988.023952	334	0	334	334	0	0	0	0	0	334	334	0	334	334	0	0	0	0	0	44	0	5988.023952	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-72.21.91.29-42954-80-6	72.21.91.29	80	192.168.3.29	42954	6	19/07/2019 19:25	43	0	2	0	0	0	0	0	0	0	0	0	0	0	46511.62791	43	0	43	43	0	0	0	0	0	43	43	0	43	43	0	0	0	0	0	64	0	46511.62791	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	241	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-39266-53-17	192.168.3.29	39266	8.8.8.8	53	17	19/07/2019 19:36	13924	1	3	40	223	40	40	40	0	127	40	74.33333333	46.306946923000005	18888.2505	287.2737719	4641.333333	7988.818269	13866	10	0	0	0	0	0	13924	6962	9831.612686	13914	10	0	0	0	0	8	24	71.81844298	215.4553289	40	127	60.6	37.75976695	1425.8	0	0	0	0	0	0	0	0	3	75.75	40	74.33333333	0	0	0	0	0	0	1	40	3	223	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-32874-53-17	192.168.3.29	32874	8.8.8.8	53	17	19/07/2019 15:52	14023	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19468.01683	285.2456678	4674.333333	8031.254593	13948	18	0	0	0	0	0	14023	7011.5	9890.302548	14005	18	0	0	0	0	8	24	71.31141696	213.9342509	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
184.98.36.245-192.168.3.29-13984-9003-6	192.168.3.29	9003	184.98.36.245	13984	6	19/07/2019 18:51	10117	0	2	0	0	0	0	0	0	0	0	0	0	0	197.6870614	10117	0	10117	10117	0	0	0	0	0	10117	10117	0	10117	10117	0	0	0	0	0	40	0	197.6870614	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	64	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-43364-53-17	192.168.3.29	43364	8.8.8.8	53	17	19/07/2019 15:58	14134	1	3	43	249	43	43	43	0	107	43	83	34.87119155	20659.40286	283.0055186	4711.333333	8091.892877	14055	14	0	0	0	0	0	14134	7067	9974.448255	14120	14	0	0	0	0	8	24	70.75137965	212.254139	43	107	67	32.984845004899995	1088	0	0	0	0	0	0	0	0	3	83.75	43	83	0	0	0	0	0	0	1	43	3	249	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-44110-53-17	192.168.3.29	44110	8.8.8.8	53	17	19/07/2019 21:27	14058	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19419.54759	284.5354958	4686	7970.034442	13889	78	0	0	0	0	0	14058	7029	9811.813696	13967	91	0	0	0	0	8	24	71.13387395	213.4016219	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-55063-53-17	192.168.3.29	55063	8.8.8.8	53	17	19/07/2019 16:22	14052	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19427.83945	284.6569883	4684	8049.740430600001	13979	13	0	0	0	0	0	14052	7026	9917.879713	14039	13	0	0	0	0	8	24	71.16424708	213.4927412	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-51492-53-17	192.168.3.29	51492	8.8.8.8	53	17	19/07/2019 21:18	15081	1	3	45	228	45	45	45	0	106	45	76	30.5122926	18102.24786	265.2344009	5027	8618.77764	14979	11	0	0	0	0	0	15081	7540.5	10648.32102	15070	11	0	0	0	0	8	24	66.30860023	198.9258007	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-1218-6	192.168.3.29	47957	206.207.50.50	1218	6	19/07/2019 15:18	319	0	2	0	0	0	0	0	0	0	0	0	0	0	6269.592476	319	0	319	319	0	0	0	0	0	319	319	0	319	319	0	0	0	0	0	44	0	6269.592476	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-1088-6	192.168.3.29	47957	206.207.50.50	1088	6	19/07/2019 15:17	319	0	2	0	0	0	0	0	0	0	0	0	0	0	6269.592476	319	0	319	319	0	0	0	0	0	319	319	0	319	319	0	0	0	0	0	44	0	6269.592476	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-53815-53-17	192.168.3.29	53815	8.8.8.8	53	17	19/07/2019 18:07	14077	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19393.336648400003	284.1514527	4692.333333	8073.688521	14015	12	0	0	0	0	0	14077	7038.5	9936.971596	14065	12	0	0	0	0	8	24	71.03786318	213.1135895	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-38215-53-17	192.168.3.29	38215	8.8.8.8	53	17	19/07/2019 19:26	50231	1	3	44	176	44	44	44	0	72	44	58.66666667	14.04753834	4379.765483	79.6320997	16743.66667	17860.65257	35610	96	0	0	0	0	0	50231	25115.5	14841.46423	35610	14621	0	0	0	0	8	24	19.90802492	59.72407477	44	72	52.8	12.77497554	163.2	0	0	0	0	0	0	0	0	3	66	44	58.66666667	0	0	0	0	0	0	1	44	3	176	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-91.189.91.157-32979-123-17	192.168.3.29	32979	91.189.91.157	123	17	19/07/2019 15:30	96502346	2	1	96	48	48	48	48	0	48	48	48	0	1.492191703	0.031087327	48251173	22634288.66	64256032	32246314	64256032	64256032	0	64256032	64256032	0	0	0	0	0	0	0	0	0	16	8	0.020724885	0.010362442	48	48	48	0	0	0	0	0	0	0	0	0	0	0	64	48	48	0	0	0	0	0	0	2	96	1	48	-1	-1	2	0	0	0	0	0	48251173	22634288.66	64256032	32246314	Normal	Benign
192.168.3.29-8.8.8.8-42230-53-17	192.168.3.29	42230	8.8.8.8	53	17	19/07/2019 18:55	13935	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19590.95802	287.0470039	4645	7978.739437	13858	11	0	0	0	0	0	13935	6967.5	9837.976647	13924	11	0	0	0	0	8	24	71.76175099	215.285253	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
173.194.162.232-192.168.3.29-443-55328-6	173.194.162.232	443	192.168.3.29	55328	6	19/07/2019 19:34	13	1	1	0	0	0	0	0	0	0	0	0	0	0	153846.1538	13	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	76923.07692	76923.07692	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-1271-6	192.168.3.29	47957	206.207.50.50	1271	6	19/07/2019 15:17	346	0	2	0	0	0	0	0	0	0	0	0	0	0	5780.346821	346	0	346	346	0	0	0	0	0	346	346	0	346	346	0	0	0	0	0	44	0	5780.346821	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-33609-53-17	192.168.3.29	33609	8.8.8.8	53	17	19/07/2019 18:16	14051	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19429.22212	284.6772472	4683.666667	8063.871299400001	13995	10	0	0	0	0	0	14051	7025.5	9921.415247	14041	10	0	0	0	0	8	24	71.16931179	213.50793537799998	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-42824-53-17	192.168.3.29	42824	8.8.8.8	53	17	19/07/2019 12:47	20468	1	3	45	228	45	45	45	0	106	45	76	30.5122926	13337.8933	195.427008	6822.666667	509.23701096199994	7409	6491	0	0	0	0	0	20468	10234	5293.401364	13977	6491	0	0	0	0	8	24	48.856752003100006	146.570256	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47958-19801-6	192.168.3.29	47958	206.207.50.50	19801	6	19/07/2019 15:17	331	0	2	0	0	0	0	0	0	0	0	0	0	0	6042.296073	331	0	331	331	0	0	0	0	0	331	331	0	331	331	0	0	0	0	0	44	0	6042.296073	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-143-6	192.168.3.29	47957	206.207.50.50	143	6	19/07/2019 15:16	363	0	2	0	0	0	0	0	0	0	0	0	0	0	5509.641873	363	0	363	363	0	0	0	0	0	363	363	0	363	363	0	0	0	0	0	44	0	5509.641873	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-46122-53-17	192.168.3.29	46122	8.8.8.8	53	17	19/07/2019 20:31	14686	1	3	45	228	45	45	45	0	106	45	76	30.5122926	18589.13251	272.3682419	4895.333333	7328.081764	13357	634	0	0	0	0	0	14686	7343	9487.95879	14052	634	0	0	0	0	8	24	68.09206047	204.27618139700002	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-52620-53-17	192.168.3.29	52620	8.8.8.8	53	17	19/07/2019 22:14	13979	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19529.29394	286.143501	4659.666667	8007.594041	13906	13	0	0	0	0	0	13979	6989.5	9866.260918	13966	13	0	0	0	0	8	24	71.53587524	214.6076257	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-58745-53-17	192.168.3.29	58745	8.8.8.8	53	17	19/07/2019 19:28	39864	1	3	44	176	44	44	44	0	72	44	58.66666667	14.04753834	5518.763797	100.3411599	13288	11851.14733	24569	939	0	0	0	0	0	39864	19932	6557.708289	24569	15295	0	0	0	0	8	24	25.08528999	75.25586996	44	72	52.8	12.77497554	163.2	0	0	0	0	0	0	0	0	3	66	44	58.66666667	0	0	0	0	0	0	1	44	3	176	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-5730-6	192.168.3.29	47957	206.207.50.50	5730	6	19/07/2019 15:16	417	0	2	0	0	0	0	0	0	0	0	0	0	0	4796.16307	417	0	417	417	0	0	0	0	0	417	417	0	417	417	0	0	0	0	0	44	0	4796.16307	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-38462-53-17	192.168.3.29	38462	8.8.8.8	53	17	19/07/2019 17:44	13977	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19532.08843	286.1844459	4659	8012.487254	13911	15	0	0	0	0	0	13977	6988.5	9862.018277	13962	15	0	0	0	0	8	24	71.54611147	214.6383344	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-32933-53-17	192.168.3.29	32933	8.8.8.8	53	17	19/07/2019 19:27	14642	1	3	44	176	44	44	44	0	72	44	58.66666667	14.04753834	15025.269771899999	273.1867231	4880.666667	7873.321557	13971	219	0	0	0	0	0	14642	7321	10043.74472	14423	219	0	0	0	0	8	24	68.29668078	204.89004234400002	44	72	52.8	12.77497554	163.2	0	0	0	0	0	0	0	0	3	66	44	58.66666667	0	0	0	0	0	0	1	44	3	176	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-1075-6	192.168.3.29	47957	206.207.50.50	1075	6	19/07/2019 15:17	372	0	2	0	0	0	0	0	0	0	0	0	0	0	5376.344086	372	0	372	372	0	0	0	0	0	372	372	0	372	372	0	0	0	0	0	44	0	5376.344086	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-91.189.89.198-36577-123-17	192.168.3.29	36577	91.189.89.198	123	17	19/07/2019 18:53	96499376	2	1	96	48	48	48	48	0	48	48	48	0	1.492237629	0.031088283928400004	48249688	22627479.22	64249732	32249644	64249732	64249732	0	64249732	64249732	0	0	0	0	0	0	0	0	0	16	8	0.020725523	0.010362761	48	48	48	0	0	0	0	0	0	0	0	0	0	0	64	48	48	0	0	0	0	0	0	2	96	1	48	-1	-1	2	0	0	0	0	0	48249688	22627479.22	64249732	32249644	Normal	Benign
192.168.3.29-8.8.8.8-39789-53-17	192.168.3.29	39789	8.8.8.8	53	17	19/07/2019 19:27	14289	1	3	44	230	44	44	44	0	99	44	76.66666667	28.919428302300002	19175.589614400003	279.9356148	4763	8177.903582	14206	21	0	0	0	0	0	14289	7144.5	10074.15031	14268	21	0	0	0	0	8	24	69.9839037	209.95171110599998	44	99	63.6	27.171676429699996	738.3	0	0	0	0	0	0	0	0	3	79.5	44	76.66666667	0	0	0	0	0	0	1	44	3	230	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-12265-6	192.168.3.29	47957	206.207.50.50	12265	6	19/07/2019 15:17	364	0	2	0	0	0	0	0	0	0	0	0	0	0	5494.505495	364	0	364	364	0	0	0	0	0	364	364	0	364	364	0	0	0	0	0	44	0	5494.505495	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47958-49155-6	192.168.3.29	47958	206.207.50.50	49155	6	19/07/2019 15:17	379	0	2	0	0	0	0	0	0	0	0	0	0	0	5277.044855	379	0	379	379	0	0	0	0	0	379	379	0	379	379	0	0	0	0	0	44	0	5277.044855	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-43423-53-17	192.168.3.29	43423	8.8.8.8	53	17	19/07/2019 17:35	14143	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19302.835324900003	282.825426	4714.333333	8041.850803	14000	11	0	0	0	0	0	14143	7071.5	9985.054857	14132	11	0	0	0	0	8	24	70.70635650140001	212.1190695	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-39379-53-17	192.168.3.29	39379	8.8.8.8	53	17	19/07/2019 21:59	19736	1	3	45	228	45	45	45	0	106	45	76	30.5122926	13832.590190500001	202.6753141	6578.666667	1978.5257980000001	8857	5293	0	0	0	0	0	19736	9868	6055.662474	14150	5586	0	0	0	0	8	24	50.66882854	152.0064856	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-42913-53-17	192.168.3.29	42913	8.8.8.8	53	17	19/07/2019 15:52	14133	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19316.49331	283.0255431	4711	7988.681243	13935	13	0	0	0	0	0	14133	7066.5	9975.155362200001	14120	13	0	0	0	0	8	24	70.75638576	212.26915729099997	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-5901-6	192.168.3.29	47957	206.207.50.50	5901	6	19/07/2019 15:17	366	0	2	0	0	0	0	0	0	0	0	0	0	0	5464.480874	366	0	366	366	0	0	0	0	0	366	366	0	366	366	0	0	0	0	0	44	0	5464.480874	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
